geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
3478257,Sítio Celestino Pecshel,Sitio Celestino Pecshel,Sitio Celestino Pecshel$Sítio Celestino Pecshel,-2.623.419,-4.967.476,P,PPL,BR,,26,4210100,,,0,,918,America/Sao_Paulo,03/08/2012
3478258,Sítio René H. da Silva,Sitio Rene H. da Silva,Sitio Rene H. da Silva$Sítio René H. da Silva,-2.623.094,-4.962.595,P,PPL,BR,,26,4210100,,,0,,826,America/Sao_Paulo,03/08/2012
3478259,Sítio Anilto H. da Silva,Sitio Anilto H. da Silva,Sitio Anilto H. da Silva$Sítio Anilto H. da Silva,-2.622.903,-4.963.163,P,PPL,BR,,26,4210100,,,0,,858,America/Sao_Paulo,03/08/2012
3478260,Sítio Emílio Schuait,Sitio Emilio Schuait,Sitio Emilio Schuait$Sítio Emílio Schuait,-2.623.614,-4.961.982,P,PPL,BR,,26,4210100,,,0,,816,America/Sao_Paulo,03/08/2012
3478261,Sítio Ernesto Schuwz,Sitio Ernesto Schuwz,Sitio Ernesto Schuwz$Sítio Ernesto Schuwz,-2.622.867,-4.961.541,P,PPL,BR,,26,4210100,,,0,,794,America/Sao_Paulo,03/08/2012
3478262,Capela de Nossa Senhora da Piedade,Capela de Nossa Senhora da Piedade,Capela de Nossa Senhora da Piedade,-2.621.877,-4.960.427,S,CH,BR,,26,4210100,,,0,,790,America/Sao_Paulo,03/08/2012
3478263,Sítio Adolar Schuwz,Sitio Adolar Schuwz,Sitio Adolar Schuwz$Sítio Adolar Schuwz,-2.622.313,-4.961.092,P,PPL,BR,,26,4210100,,,0,,830,America/Sao_Paulo,03/08/2012
3478264,Escola Rio Preto do Sul,Escola Rio Preto do Sul,Escola Rio Preto do Sul,-2.622.036,-4.960.685,S,SCH,BR,,26,4210100,,,0,,810,America/Sao_Paulo,03/08/2012
3478265,Sítio Lauro do Nascimento,Sitio Lauro do Nascimento,Sitio Lauro do Nascimento$Sítio Lauro do Nascimento,-2.616.924,-4.961.831,P,PPL,BR,,18,4122305,,,0,,851,America/Sao_Paulo,03/08/2012
3478266,Sítio Antônio O. do Nascimento,Sitio Antonio O. do Nascimento,Sitio Antonio O. do Nascimento$Sítio Antônio O. do Nascimento,-2.617.264,-4.961.457,P,PPL,BR,,18,4122305,,,0,,845,America/Sao_Paulo,03/08/2012
3478267,Sítio José Rodrigues,Sitio Jose Rodrigues,Sitio Jose Rodrigues$Sítio José Rodrigues,-2.619.333,-4.962.078,P,PPL,BR,,18,4122305,,,0,,833,America/Sao_Paulo,03/08/2012
3478268,Sítio Argemiro Machado,Sitio Argemiro Machado,Sitio Argemiro Machado$Sítio Argemiro Machado,-2.620.405,-4.961.736,P,PPL,BR,,18,4122305,,,0,,830,America/Sao_Paulo,03/08/2012
3478269,Escola Areia Fina,Escola Areia Fina,Escola Areia Fina,-2.618.657,-4.960.779,S,SCH,BR,,18,4122305,,,0,,804,America/Sao_Paulo,03/08/2012
3478270,Sítio José Miranda,Sitio Jose Miranda,Sitio Jose Miranda$Sítio José Miranda,-261.782,-4.961.528,P,PPL,BR,,18,4122305,,,0,,838,America/Sao_Paulo,03/08/2012
3478271,Chácara Meu Cantinho,Chacara Meu Cantinho,Chacara Meu Cantinho$Chácara Meu Cantinho,-2.624.659,-4.956.439,S,FRM,BR,,26,4215000,,,0,,799,America/Sao_Paulo,03/08/2012
3478272,Escola Lucinda M. Pscheidt,Escola Lucinda M. Pscheidt,Escola Lucinda M. Pscheidt,-2.624.857,-4.954.111,S,SCH,BR,,26,4215000,,,0,,819,America/Sao_Paulo,03/08/2012
3478273,Capela de Nossa Senhora do Perpétuo Socorro,Capela de Nossa Senhora do Perpetuo Socorro,Capela de Nossa Senhora do Perpetuo Socorro$Capela de Nossa Senhora do Perpétuo Socorro,-2.624.118,-4.956.212,S,CH,BR,,26,4215000,,,0,,787,America/Sao_Paulo,03/08/2012
3478274,Sítio João Turck,Sitio Joao Turck,Sitio Joao Turck$Sítio João Turck,-2.624.108,-4.956.578,P,PPL,BR,,26,4215000,,,0,,807,America/Sao_Paulo,03/08/2012
3478275,Escola Colônia Miranda,Escola Colonia Miranda,Escola Colonia Miranda$Escola Colônia Miranda,-2.624.326,-4.956.349,S,SCH,BR,,26,4215000,,,0,,800,America/Sao_Paulo,03/08/2012
3478276,Sítio Daniel House,Sitio Daniel House,Sitio Daniel House$Sítio Daniel House,-262.303,-4.951.535,P,PPL,BR,,26,4215000,,,0,,801,America/Sao_Paulo,03/08/2012
3478277,Igreja Avivamento Bíblico,Igreja Avivamento Biblico,Igreja Avivamento Biblico$Igreja Avivamento Bíblico,-262.464,-4.951.243,S,CH,BR,,26,4215000,,,0,,834,America/Sao_Paulo,03/08/2012
3478278,Capela de Santa Rita de Cássia,Capela de Santa Rita de Cassia,Capela de Santa Rita de Cassia$Capela de Santa Rita de Cássia,-2.623.228,-4.950.348,S,CH,BR,,26,4215000,,,0,,820,America/Sao_Paulo,03/08/2012
3478279,Igreja de Nossa Senhora Aparecida,Igreja de Nossa Senhora Aparecida,Igreja de Nossa Senhora Aparecida,-2.624.399,-4.951.179,S,CH,BR,,26,4215000,,,0,,794,America/Sao_Paulo,03/08/2012
3478280,Sítio Vilmar Prismann,Sitio Vilmar Prismann,Sitio Vilmar Prismann$Sítio Vilmar Prismann,-2.623.729,-4.952.088,P,PPL,BR,,26,4215000,,,0,,844,America/Sao_Paulo,03/08/2012
3478281,Sítio Geraldo Müller,Sitio Geraldo Muller,Sitio Geraldo Muller$Sítio Geraldo Müller,-262.232,-4.952.598,P,PPL,BR,,26,4215000,,,0,,798,America/Sao_Paulo,03/08/2012
3478282,Sítio Dorival Pries,Sitio Dorival Pries,Sitio Dorival Pries$Sítio Dorival Pries,-2.622.674,-4.952.875,P,PPL,BR,,26,4215000,,,0,,806,America/Sao_Paulo,03/08/2012
3478283,Sítio Olívio Bayer,Sitio Olivio Bayer,Sitio Olivio Bayer$Sítio Olívio Bayer,-2.621.606,-495.078,P,PPL,BR,,18,4122305,,,0,,829,America/Sao_Paulo,03/08/2012
3478284,Sítio Pedro Taborda,Sitio Pedro Taborda,Sitio Pedro Taborda$Sítio Pedro Taborda,-2.620.081,-4.955.951,P,PPL,BR,,18,4122305,,,0,,808,America/Sao_Paulo,03/08/2012
3478285,Fazenda Carlos Kinet,Fazenda Carlos Kinet,Fazenda Carlos Kinet,-2.620.076,-495.242,S,FRM,BR,,18,4122305,,,0,,817,America/Sao_Paulo,03/08/2012
3478286,Sítio José L. Taborda,Sitio Jose L. Taborda,Sitio Jose L. Taborda$Sítio José L. Taborda,-2.620.308,-4.956.283,P,PPL,BR,,18,4122305,,,0,,808,America/Sao_Paulo,03/08/2012
3478287,Sítio Joaquim T. de Carvalho,Sitio Joaquim T. de Carvalho,Sitio Joaquim T. de Carvalho$Sítio Joaquim T. de Carvalho,-2.620.406,-4.956.654,P,PPL,BR,,18,4122305,,,0,,817,America/Sao_Paulo,03/08/2012
3478288,Sítio Maria I. Mesquita,Sitio Maria I. Mesquita,Sitio Maria I. Mesquita$Sítio Maria I. Mesquita,-2.620.764,-4.956.492,P,PPL,BR,,18,4122305,,,0,,801,America/Sao_Paulo,03/08/2012
3478289,Chácara Álvaro Vicente,Chacara Alvaro Vicente,Chacara Alvaro Vicente$Chácara Álvaro Vicente,-26.198,-4.951.742,S,FRM,BR,,18,4122305,,,0,,841,America/Sao_Paulo,03/08/2012
3478290,Sítio Urbano Hirt,Sitio Urbano Hirt,Sitio Urbano Hirt$Sítio Urbano Hirt,-2.619.589,-4.956.334,P,PPL,BR,,18,4122305,,,0,,818,America/Sao_Paulo,03/08/2012
3478291,Sítio Lico Valério,Sitio Lico Valerio,Sitio Lico Valerio$Sítio Lico Valério,-2.621.449,-4.960.074,P,PPL,BR,,18,4122305,,,0,,801,America/Sao_Paulo,03/08/2012
3478292,Escola Lençol Paraná,Escola Lencol Parana,Escola Lencol Parana$Escola Lençol Paraná,-2.621.194,-4.959.918,S,SCH,BR,,18,4122305,,,0,,793,America/Sao_Paulo,03/08/2012
3478293,Sítio Augustin Kubas,Sitio Augustin Kubas,Sitio Augustin Kubas$Sítio Augustin Kubas,-2.621.229,-4.959.808,P,PPL,BR,,18,4122305,,,0,,796,America/Sao_Paulo,03/08/2012
3478294,Sítio Pedro P. Valério,Sitio Pedro P. Valerio,Sitio Pedro P. Valerio$Sítio Pedro P. Valério,-2.620.754,-495.963,P,PPL,BR,,18,4122305,,,0,,795,America/Sao_Paulo,03/08/2012
3478295,Sítio Salvador de Goes,Sitio Salvador de Goes,Sitio Salvador de Goes$Sítio Salvador de Goes,-2.621.213,-4.958.301,P,PPL,BR,,18,4122305,,,0,,808,America/Sao_Paulo,03/08/2012
3478296,Sítio Afonso Alves,Sitio Afonso Alves,Sitio Afonso Alves$Sítio Afonso Alves,-2.620.719,-4.958.113,P,PPL,BR,,18,4122305,,,0,,813,America/Sao_Paulo,03/08/2012
3478297,Sítio João A. Valério,Sitio Joao A. Valerio,Sitio Joao A. Valerio$Sítio João A. Valério,-2.618.634,-4.960.563,P,PPL,BR,,18,4122305,,,0,,802,America/Sao_Paulo,03/08/2012
3478298,Sítio Jorge Alves,Sitio Jorge Alves,Sitio Jorge Alves$Sítio Jorge Alves,-261.861,-4.959.587,P,PPL,BR,,18,4122305,,,0,,867,America/Sao_Paulo,03/08/2012
3478299,Sítio José Irineu,Sitio Jose Irineu,Sitio Jose Irineu$Sítio José Irineu,-2.618.203,-4.960.173,P,PPL,BR,,18,4122305,,,0,,806,America/Sao_Paulo,03/08/2012
3478300,Capela de Santo Antônio,Capela de Santo Antonio,Capela de Santo Antonio$Capela de Santo Antônio,-2.618.614,-4.959.136,S,CH,BR,,18,4122305,,,0,,893,America/Sao_Paulo,03/08/2012
3478301,Sítio Pedro Valério,Sitio Pedro Valerio,Sitio Pedro Valerio$Sítio Pedro Valério,-2.616.355,-4.959.261,P,PPL,BR,,18,4122305,,,0,,922,America/Sao_Paulo,03/08/2012
3478302,Sítio José Alildo,Sitio Jose Alildo,Sitio Jose Alildo$Sítio José Alildo,-261.528,-495.881,P,PPL,BR,,18,4122305,,,0,,913,America/Sao_Paulo,03/08/2012
3478303,Sítio Urbano Hirt,Sitio Urbano Hirt,Sitio Urbano Hirt$Sítio Urbano Hirt,-2.617.402,-4.957.508,P,PPL,BR,,18,4122305,,,0,,848,America/Sao_Paulo,03/08/2012
3478304,Sítio José K. Taborda,Sitio Jose K. Taborda,Sitio Jose K. Taborda$Sítio José K. Taborda,-2.619.192,-4.956.211,P,PPL,BR,,18,4122305,,,0,,831,America/Sao_Paulo,03/08/2012
3478305,Sítio Lourival Botrova,Sitio Lourival Botrova,Sitio Lourival Botrova$Sítio Lourival Botrova,-2.619.127,-4.956.352,P,PPL,BR,,18,4122305,,,0,,831,America/Sao_Paulo,03/08/2012
3478306,Sítio Adroaldo Votroba,Sitio Adroaldo Votroba,Sitio Adroaldo Votroba$Sítio Adroaldo Votroba,-2.618.371,-4.957.318,P,PPL,BR,,18,4122305,,,0,,856,America/Sao_Paulo,03/08/2012
3478307,Sítio Waldomiro Batista,Sitio Waldomiro Batista,Sitio Waldomiro Batista$Sítio Waldomiro Batista,-2.615.479,-4.958.598,P,PPL,BR,,18,4122305,,,0,,924,America/Sao_Paulo,03/08/2012
3478308,Sítio Carlos A. Nepp,Sitio Carlos A. Nepp,Sitio Carlos A. Nepp$Sítio Carlos A. Nepp,-2.616.221,-4.958.049,P,PPL,BR,,18,4122305,,,0,,920,America/Sao_Paulo,03/08/2012
3478309,Sítio Aires Trainer,Sitio Aires Trainer,Sitio Aires Trainer$Sítio Aires Trainer,-2.615.928,-4.958.538,P,PPL,BR,,18,4122305,,,0,,935,America/Sao_Paulo,03/08/2012
3478310,Sítio Carlos A. Machado,Sitio Carlos A. Machado,Sitio Carlos A. Machado$Sítio Carlos A. Machado,-2.615.102,-4.957.333,P,PPL,BR,,18,4122305,,,0,,863,America/Sao_Paulo,03/08/2012
3478311,Sítio Oswaldo Estaffin,Sitio Oswaldo Estaffin,Sitio Oswaldo Estaffin$Sítio Oswaldo Estaffin,-2.616.034,-4.957.337,P,PPL,BR,,18,4122305,,,0,,855,America/Sao_Paulo,03/08/2012
3478312,Sítio Roberto Gluber,Sitio Roberto Gluber,Sitio Roberto Gluber$Sítio Roberto Gluber,-2.614.592,-4.955.906,P,PPL,BR,,18,4122305,,,0,,844,America/Sao_Paulo,03/08/2012
3478313,Sítio Ladislau Dieder,Sitio Ladislau Dieder,Sitio Ladislau Dieder$Sítio Ladislau Dieder,-2.614.466,-4.950.251,P,PPL,BR,,18,4119103,,,0,,815,America/Sao_Paulo,03/08/2012
3478314,Sítio Vigano Bayer,Sitio Vigano Bayer,Sitio Vigano Bayer$Sítio Vigano Bayer,-2.618.334,-4.951.074,P,PPL,BR,,18,4122305,,,0,,819,America/Sao_Paulo,03/08/2012
3478315,Sítio Luiz Pscheidt,Sitio Luiz Pscheidt,Sitio Luiz Pscheidt$Sítio Luiz Pscheidt,-2.618.414,-4.951.431,P,PPL,BR,,18,4122305,,,0,,824,America/Sao_Paulo,03/08/2012
3478316,Escola Independência,Escola Independencia,Escola Independencia$Escola Independência,-2.617.768,-4.950.984,S,SCH,BR,,18,4122305,,,0,,831,America/Sao_Paulo,03/08/2012
3478317,Sítio Artur Schroeder,Sitio Artur Schroeder,Sitio Artur Schroeder$Sítio Artur Schroeder,-2.617.699,-4.950.653,P,PPL,BR,,18,4122305,,,0,,812,America/Sao_Paulo,03/08/2012
3478318,Sítio Irineu Isaías,Sitio Irineu Isaias,Sitio Irineu Isaias$Sítio Irineu Isaías,-2.614.632,-495.354,P,PPL,BR,,18,4122305,,,0,,823,America/Sao_Paulo,03/08/2012
3478319,Sítio Arno Rezler,Sitio Arno Rezler,Sitio Arno Rezler$Sítio Arno Rezler,-2.617.312,-4.951.123,P,PPL,BR,,18,4122305,,,0,,807,America/Sao_Paulo,03/08/2012
3478320,Capela de São José,Capela de Sao Jose,Capela de Sao Jose$Capela de São José,-2.617.714,-4.950.998,S,CH,BR,,18,4122305,,,0,,831,America/Sao_Paulo,03/08/2012
3478321,Sítio Werner Henning,Sitio Werner Henning,Sitio Werner Henning$Sítio Werner Henning,-2.616.163,-4.950.686,P,PPL,BR,,18,4119103,,,0,,824,America/Sao_Paulo,03/08/2012
3478322,Sítio Olívio Train,Sitio Olivio Train,Sitio Olivio Train$Sítio Olívio Train,-2.615.498,-4.950.362,P,PPL,BR,,18,4119103,,,0,,838,America/Sao_Paulo,03/08/2012
3478323,Sítio Leonir Tschoiker,Sitio Leonir Tschoiker,Sitio Leonir Tschoiker$Sítio Leonir Tschoiker,-2.615.293,-4.950.741,P,PPL,BR,,18,4119103,,,0,,815,America/Sao_Paulo,03/08/2012
3478324,Sítio Prisca E. Radins,Sitio Prisca E. Radins,Sitio Prisca E. Radins$Sítio Prisca E. Radins,-2.617.381,-4.951.199,P,PPL,BR,,18,4122305,,,0,,807,America/Sao_Paulo,03/08/2012
3478325,Sítio Olívio Pscheidt,Sitio Olivio Pscheidt,Sitio Olivio Pscheidt$Sítio Olívio Pscheidt,-2.617.986,-4.951.668,P,PPL,BR,,18,4122305,,,0,,846,America/Sao_Paulo,03/08/2012
3478326,Escola Duque de Caxias,Escola Duque de Caxias,Escola Duque de Caxias,-2.615.406,-4.951.481,S,SCH,BR,,18,4122305,,,0,,809,America/Sao_Paulo,03/08/2012
3478327,Sítio Airton Schreiner,Sitio Airton Schreiner,Sitio Airton Schreiner$Sítio Airton Schreiner,-2.615.224,-4.952.453,P,PPL,BR,,18,4122305,,,0,,817,America/Sao_Paulo,03/08/2012
3478328,Sítio Moacir Chereda,Sitio Moacir Chereda,Sitio Moacir Chereda$Sítio Moacir Chereda,-2.618.295,-4.956.237,P,PPL,BR,,18,4122305,,,0,,831,America/Sao_Paulo,03/08/2012
3478329,Sítio Amaldo Beckert,Sitio Amaldo Beckert,Sitio Amaldo Beckert$Sítio Amaldo Beckert,-2.616.542,-495.164,P,PPL,BR,,18,4122305,,,0,,815,America/Sao_Paulo,03/08/2012
3478330,Sítio Bráulio Henning,Sitio Braulio Henning,Sitio Braulio Henning$Sítio Bráulio Henning,-2.615.898,-4.951.284,P,PPL,BR,,18,4122305,,,0,,810,America/Sao_Paulo,03/08/2012
3478331,Sítio Davi A. Filho,Sitio Davi A. Filho,Sitio Davi A. Filho$Sítio Davi A. Filho,-2.615.168,-49.569,P,PPL,BR,,18,4122305,,,0,,860,America/Sao_Paulo,03/08/2012
3478332,Sítio Juvenal Vaz,Sitio Juvenal Vaz,Sitio Juvenal Vaz$Sítio Juvenal Vaz,-2.615.078,-4.956.478,P,PPL,BR,,18,4122305,,,0,,845,America/Sao_Paulo,03/08/2012
3478333,Chácara Três Pontas,Chacara Tres Pontas,Chacara Tres Pontas$Chácara Três Pontas,-2.618.362,-4.954.735,S,FRM,BR,,18,4122305,,,0,,871,America/Sao_Paulo,03/08/2012
3478334,Igreja do Evangelho Quadrangular,Igreja do Evangelho Quadrangular,,-2.615.389,-4.956.444,S,CH,BR,,18,4122305,,,0,,842,America/Sao_Paulo,03/08/2012
3478335,Capela de São Pedro,Capela de Sao Pedro,Capela de Sao Pedro$Capela de São Pedro,-2.615.434,-4.955.899,S,CH,BR,,18,4122305,,,0,,849,America/Sao_Paulo,03/08/2012
3478336,Sítio Lauro da Silva,Sitio Lauro da Silva,Sitio Lauro da Silva$Sítio Lauro da Silva,-2.615.461,-4.957.278,P,PPL,BR,,18,4122305,,,0,,883,America/Sao_Paulo,03/08/2012
3478337,Sítio Gilmar Baitala,Sitio Gilmar Baitala,Sitio Gilmar Baitala$Sítio Gilmar Baitala,-2.616.574,-4.957.262,P,PPL,BR,,18,4122305,,,0,,869,America/Sao_Paulo,03/08/2012
3478338,Sítio José L. Wagner,Sitio Jose L. Wagner,Sitio Jose L. Wagner$Sítio José L. Wagner,-2.616.167,-495.655,P,PPL,BR,,18,4122305,,,0,,855,America/Sao_Paulo,03/08/2012
3478339,Escola Santa Adélia,Escola Santa Adelia,Escola Santa Adelia$Escola Santa Adélia,-2.618.295,-4.956.097,S,SCH,BR,,18,4122305,,,0,,837,America/Sao_Paulo,03/08/2012
3478340,Escola José L. Cardoso,Escola Jose L. Cardoso,Escola Jose L. Cardoso$Escola José L. Cardoso,-2.615.459,-4.955.972,S,SCH,BR,,18,4122305,,,0,,843,America/Sao_Paulo,03/08/2012
3478341,Sítio Hilário Graffe,Sitio Hilario Graffe,Sitio Hilario Graffe$Sítio Hilário Graffe,-2.615.913,-4.956.511,P,PPL,BR,,18,4122305,,,0,,843,America/Sao_Paulo,03/08/2012
3478342,Sítio Salvador Taborda,Sitio Salvador Taborda,Sitio Salvador Taborda$Sítio Salvador Taborda,-2.615.754,-4.955.334,P,PPL,BR,,18,4122305,,,0,,859,America/Sao_Paulo,03/08/2012
3478343,Granja Leonardo Chereda,Granja Leonardo Chereda,Granja Leonardo Chereda,-2.617.952,-4.956.037,S,FRM,BR,,18,4122305,,,0,,835,America/Sao_Paulo,03/08/2012
3478344,Sítio Izidoro Gruber,Sitio Izidoro Gruber,Sitio Izidoro Gruber$Sítio Izidoro Gruber,-2.617.966,-4.952.496,P,PPL,BR,,18,4122305,,,0,,838,America/Sao_Paulo,03/08/2012
3478345,Sítio José Martins,Sitio Jose Martins,Sitio Jose Martins$Sítio José Martins,-2.618.107,-4.955.357,P,PPL,BR,,18,4122305,,,0,,862,America/Sao_Paulo,03/08/2012
3478346,Sítio Rosária Cardoso,Sitio Rosaria Cardoso,Sitio Rosaria Cardoso$Sítio Rosária Cardoso,-2.617.686,-4.956.177,P,PPL,BR,,18,4122305,,,0,,832,America/Sao_Paulo,03/08/2012
3478347,Sítio Maria Botrova,Sitio Maria Botrova,Sitio Maria Botrova$Sítio Maria Botrova,-2.617.821,-4.956.305,P,PPL,BR,,18,4122305,,,0,,828,America/Sao_Paulo,03/08/2012
3478348,Sítio Darcy Votroba,Sitio Darcy Votroba,Sitio Darcy Votroba$Sítio Darcy Votroba,-2.615.467,-4.953.185,P,PPL,BR,,18,4122305,,,0,,852,America/Sao_Paulo,03/08/2012
3478349,Sítio Maria R. Portela,Sitio Maria R. Portela,Sitio Maria R. Portela$Sítio Maria R. Portela,-2.616.821,-4.955.485,P,PPL,BR,,18,4122305,,,0,,845,America/Sao_Paulo,03/08/2012
3478350,Sítio Ênio Rezler,Sitio Enio Rezler,Sitio Enio Rezler$Sítio Ênio Rezler,-2.617.457,-4.955.711,P,PPL,BR,,18,4122305,,,0,,838,America/Sao_Paulo,03/08/2012
3478351,Sítio Laudívio Schroeder,Sitio Laudivio Schroeder,Sitio Laudivio Schroeder$Sítio Laudívio Schroeder,-2.617.795,-4.955.773,P,PPL,BR,,18,4122305,,,0,,848,America/Sao_Paulo,03/08/2012
3478352,Sítio Paulo Richter,Sitio Paulo Richter,Sitio Paulo Richter$Sítio Paulo Richter,-2.615.524,-495.228,P,PPL,BR,,18,4122305,,,0,,817,America/Sao_Paulo,03/08/2012
3478353,Sítio Geraldo Gruber,Sitio Geraldo Gruber,Sitio Geraldo Gruber$Sítio Geraldo Gruber,-2.617.633,-4.952.315,P,PPL,BR,,18,4122305,,,0,,842,America/Sao_Paulo,03/08/2012
3478354,Sítio Pedro Guazinsk,Sitio Pedro Guazinsk,Sitio Pedro Guazinsk$Sítio Pedro Guazinsk,-2.617.722,-495.447,P,PPL,BR,,18,4122305,,,0,,879,America/Sao_Paulo,03/08/2012
3478355,Sítio Evanildo Deretti,Sitio Evanildo Deretti,Sitio Evanildo Deretti$Sítio Evanildo Deretti,-2.615.799,-4.953.243,P,PPL,BR,,18,4122305,,,0,,855,America/Sao_Paulo,03/08/2012
3478356,Sítio Germano Streit,Sitio Germano Streit,Sitio Germano Streit$Sítio Germano Streit,-2.616.373,-4.952.009,P,PPL,BR,,18,4122305,,,0,,840,America/Sao_Paulo,03/08/2012
3478357,Sítio Izaude Rezler,Sitio Izaude Rezler,Sitio Izaude Rezler$Sítio Izaude Rezler,-2.616.007,-4.953.848,P,PPL,BR,,18,4122305,,,0,,898,America/Sao_Paulo,03/08/2012
3478358,Sítio Leopoldo Botrova,Sitio Leopoldo Botrova,Sitio Leopoldo Botrova$Sítio Leopoldo Botrova,-2.616.354,-4.953.355,P,PPL,BR,,18,4122305,,,0,,844,America/Sao_Paulo,03/08/2012
3478359,Sítio Victor L. E. John,Sitio Victor L. E. John,Sitio Victor L. E. John$Sítio Victor L. E. John,-2.616.403,-4.952.689,P,PPL,BR,,18,4122305,,,0,,853,America/Sao_Paulo,03/08/2012
3478360,Sítio Dilvo Trentini,Sitio Dilvo Trentini,Sitio Dilvo Trentini$Sítio Dilvo Trentini,-261.694,-4.954.439,P,PPL,BR,,18,4122305,,,0,,853,America/Sao_Paulo,03/08/2012
3478361,Sítio José Botrova,Sitio Jose Botrova,Sitio Jose Botrova$Sítio José Botrova,-2.617.416,-495.478,P,PPL,BR,,18,4122305,,,0,,853,America/Sao_Paulo,03/08/2012
3478362,Sítio Afonso Gruber,Sitio Afonso Gruber,Sitio Afonso Gruber$Sítio Afonso Gruber,-2.617.603,-4.952.497,P,PPL,BR,,18,4122305,,,0,,838,America/Sao_Paulo,03/08/2012
3478363,Sítio Francisco Braimer,Sitio Francisco Braimer,Sitio Francisco Braimer$Sítio Francisco Braimer,-2.617.392,-4.952.344,P,PPL,BR,,18,4122305,,,0,,830,America/Sao_Paulo,03/08/2012
3478364,Sítio Leo Rezler,Sitio Leo Rezler,Sitio Leo Rezler$Sítio Leo Rezler,-2.617.044,-495.244,P,PPL,BR,,18,4122305,,,0,,829,America/Sao_Paulo,03/08/2012
3478365,Piva,Piva,,-2.604.778,-5.372.556,P,PPL,BR,,18,4124400,,,0,,541,America/Sao_Paulo,03/08/2012
3478366,Pranchita,Pranchita,,-2.601.972,-5.374.028,P,PPL,BR,,18,4120358,,,0,,538,America/Sao_Paulo,03/08/2012
3478367,Cerro de Pouso,Cerro de Pouso,,-26.01,-5.373.694,T,HLL,BR,,18,4120358,,,0,,578,America/Sao_Paulo,03/08/2012
3478368,Cerro Negro,Cerro Negro,Cerro Negro,-2.604.139,-5.366.972,T,MT,BR,,18,4124400,,,0,824,814,America/Sao_Paulo,05/12/2018
3478369,São Sebastião do Florido,Sao Sebastiao do Florido,,-2.602.611,-5.364.139,P,PPL,BR,,18,4124400,,,0,,536,America/Sao_Paulo,03/08/2012
3478370,Aurora,Aurora,,-2.606.083,-5.368.806,P,PPL,BR,,18,4124400,,,0,,549,America/Sao_Paulo,03/08/2012
3478371,São Francisco,Sao Francisco,,-2.611.556,-5.369.083,P,PPL,BR,,18,4124400,,,0,,547,America/Sao_Paulo,03/08/2012
3478372,Alto Alegre,Alto Alegre,,-2.590.806,-5.355.278,P,PPLL,BR,,18,4101002,,,0,,514,America/Sao_Paulo,03/08/2012
3478373,Vista Alegre,Vista Alegre,,-2.601.639,-5.358.556,P,PPL,BR,,18,4124400,,,0,,511,America/Sao_Paulo,03/08/2012
3478374,Jaboti,Jaboti,,-2.603.889,-5.361.722,P,PPL,BR,,18,4124400,,,0,,491,America/Sao_Paulo,03/08/2012
3478375,Linha Sarandi,Linha Sarandi,,-2.603.722,-5.351.278,P,PPL,BR,,18,4119251,,,0,,464,America/Sao_Paulo,03/08/2012
3478376,São Braz,Sao Braz,,-2.609.361,-5.350.278,P,PPL,BR,,18,4122800,,,0,,569,America/Sao_Paulo,03/08/2012
3478377,Nova Esperança,Nova Esperanca,,-2.610.444,-5.354.139,P,PPL,BR,,18,4103156,,,0,,582,America/Sao_Paulo,03/08/2012
3478378,Bom Retiro,Bom Retiro,,-261.125,-5.356.639,P,PPL,BR,,18,4103156,,,0,,539,America/Sao_Paulo,03/08/2012
3478379,Bóa Vista do Capanema,Boa Vista do Capanema,,-2.613.444,-5.357.583,P,PPL,BR,,18,4103156,,,0,,566,America/Sao_Paulo,03/08/2012
3478380,Linha Gaúcha,Linha Gaucha,,-2.612.528,-5.351.278,P,PPL,BR,,18,4103156,,,0,,506,America/Sao_Paulo,03/08/2012
3478381,Santa Isabel,Santa Isabel,,-2.606.333,-5.361.861,P,PPL,BR,,18,4124400,,,0,,486,America/Sao_Paulo,03/08/2012
3478382,Sede União,Sede Uniao,,-2.603.861,-5.353.472,P,PPL,BR,,18,4119251,,,0,,471,America/Sao_Paulo,03/08/2012
3478383,Nova Bélgica,Nova Belgica,Nova Belgica$Nova Bélgica,-2.601.306,-5.352.833,T,MT,BR,,18,4119251,,,0,584,479,America/Sao_Paulo,05/12/2018
3478384,Arroio Lima,Arroio Lima,,-2.604.583,-5.354.056,H,STM,BR,,18,,,,0,,353,America/Sao_Paulo,25/05/1999
3478385,Linha Formosa,Linha Formosa,,-2.616.222,-5.365.611,P,PPL,BR,,18,4124400,,,0,,697,America/Sao_Paulo,03/08/2012
3478386,São Paulo I,Sao Paulo I,,-2.622.583,-5.364.111,P,PPL,BR,,18,4102604,,,0,,713,America/Sao_Paulo,03/08/2012
3478387,São Paulo II,Sao Paulo II,,-2.620.111,-536.425,P,PPL,BR,,18,4103156,,,0,,726,America/Sao_Paulo,03/08/2012
3478388,Lajeado Grande,Lajeado Grande,,-2.614.694,-5.362.167,P,PPL,BR,,18,4124400,,,0,,519,America/Sao_Paulo,03/08/2012
3478389,Cavagnoli,Cavagnoli,,-2.615.028,-5.357.694,P,PPL,BR,,18,4103156,,,0,,556,America/Sao_Paulo,03/08/2012
3478390,Coqueiro,Coqueiro,,-2.617.417,-5.356.222,P,PPL,BR,,18,4103156,,,0,,651,America/Sao_Paulo,03/08/2012
